	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	73200
G01	0.00683333333333333	0.0050000000000000044	0.0031333333333333213	-0.0019333333333333425	0.0010333333333333306	-0.009866666666666662	-0.0010666666666666602	-0.0038333333333332997	-0.0013000000000000234	-0.01006666666666664	-0.0020000000000000018	0.008066666666666694	0.0012333333333333085	-0.004366666666666658	-0.003766666666666668	0.0014666666666666717	0.0016333333333333477	0.004699999999999982	0.004866666666666686	0.006766666666666671	0.006599999999999995	0.001166666666666677	0.0017666666666666664	0.0064333333333333464	0.0032000000000000084	0.0034999999999999754	0.0028000000000000247	-0.001966666666666672	0.0035333333333333328	0.001366666666666655	0.00163333333333332	0.002966666666666673	-0.008133333333333326	-3.333333333332966e-05	-0.0005666666666666875	0.003999999999999976	0.012466666666666681	0.01369999999999999	0.007600000000000023	0.0030333333333333046	-0.0002333333333333354	-0.0018333333333333257	0.0006666666666666488	-0.0015666666666666884	0.0002333333333333354	-0.0012999999999999956	-0.0054666666666666475	-0.0026666666666666783	-0.0007000000000000062	-0.0005000000000000282	0.0010000000000000286	0.0024000000000000132	0.0021333333333333204	-0.0020333333333333314	-0.0004333333333333689	-0.0009333333333333138	-0.005933333333333318	-0.0019666666666666444	-0.004066666666666663	-0.0054666666666666475	-0.0056333333333333235	-0.006633333333333324
G02	0.03613333333333332	0.02210000000000001	0.04943333333333333	0.03346666666666667	0.039633333333333326	0.05463333333333334	0.07413333333333336	0.07676666666666668	0.09479999999999997	0.09603333333333336	0.11560000000000001	0.12566666666666668	0.1512333333333333	0.16663333333333333	0.19283333333333333	0.20496666666666666	0.22593333333333332	0.2429	0.2715666666666667	0.30036666666666667	0.31989999999999996	0.3724666666666667	0.39446666666666674	0.4287333333333334	0.4514	0.49849999999999994	0.5491	0.5789333333333333	0.6275333333333333	0.6839666666666666	0.7532333333333333	0.7871666666666667	0.8472666666666667	0.9543666666666667	0.9945333333333333	1.0636999999999999	1.1100666666666668	1.1966999999999999	1.2617	1.3350333333333333	1.4278666666666666	1.4324666666666666	1.5631666666666668	1.6185333333333334	1.6481333333333332	1.6979	1.7610333333333332	1.7763333333333333	1.8361999999999998	1.9057000000000002	1.9643	1.9811	2.1062333333333334	1.9824666666666666	2.0705666666666667	2.153166666666667	2.2481666666666666	2.2910333333333335	2.302033333333333	2.088633333333333	2.2860666666666667	2.2644666666666664
G03	0.04843333333333333	0.027700000000000002	0.04063333333333333	0.04026666666666667	0.03363333333333332	0.03883333333333333	0.04663333333333336	0.05596666666666669	0.08079999999999996	0.08653333333333335	0.1287	0.1490666666666667	0.2475333333333333	0.2707333333333334	0.30813333333333337	0.2800666666666667	0.2799333333333333	0.30169999999999997	0.2941666666666667	0.2991666666666667	0.3117	0.35416666666666663	0.3756666666666667	0.4105333333333334	0.4691000000000001	0.5135	0.5784	0.6167333333333334	0.6842333333333334	0.7598666666666667	0.8343333333333334	0.8752666666666667	0.9533666666666668	1.0461666666666667	1.1100333333333334	1.1709	1.2537666666666667	1.3333	1.4047	1.4642333333333335	1.5413666666666666	1.5718666666666665	1.6592666666666667	1.7173333333333334	1.7655333333333334	1.8586999999999998	1.8719333333333332	1.9087333333333334	1.9253999999999998	2.0395999999999996	2.0515000000000003	2.0657	2.2404333333333333	2.082066666666667	2.1362666666666663	2.2875666666666667	2.3794666666666666	2.3769333333333336	2.422833333333333	2.1697333333333333	2.3784666666666667	2.4243666666666663
G04	0.036700000000000024	0.03153333333333336	0.037633333333333324	0.03159999999999999	0.03559999999999999	0.03410000000000002	0.04780000000000004	0.05933333333333335	0.05739999999999998	0.06800000000000003	0.10563333333333333	0.12889999999999996	0.2367333333333333	0.3375	0.36236666666666667	0.3192	0.48366666666666663	0.24819999999999992	0.284	0.2725333333333333	0.3214333333333334	0.2806	0.29586666666666667	0.31029999999999996	0.32526666666666665	0.33190000000000003	0.3674666666666666	0.41839999999999994	0.4407	0.4597333333333334	0.5359666666666667	0.5451333333333332	0.6439333333333332	0.6618	0.7124333333333334	0.7715	0.8096666666666666	0.8754333333333334	0.9085333333333334	0.9383333333333334	1.0043	1.0178666666666665	1.0684	1.1175000000000002	1.1570333333333331	1.1645333333333334	1.2133666666666667	1.2188333333333334	1.2593333333333336	1.3366333333333333	1.3565333333333331	1.4018000000000002	1.5063666666666666	1.3462333333333336	1.3561333333333332	1.5096000000000003	1.5340666666666665	1.5670666666666668	1.6352333333333333	1.4284	1.6319	1.5614999999999997
G05	-0.00626666666666667	0.0003999999999999837	0.00466666666666668	0.010266666666666674	0.014666666666666633	0.014399999999999996	0.02416666666666667	0.014700000000000019	0.01576666666666665	0.006966666666666621	0.03120000000000006	0.03306666666666663	0.10670000000000007	0.15033333333333337	0.13779999999999998	0.10833333333333339	0.1573	-0.23883333333333334	-0.06766666666666665	-0.02113333333333345	-0.004533333333333389	-0.06810000000000005	0.038766666666666616	-0.011233333333333317	0.02733333333333343	0.04039999999999999	0.021500000000000075	0.026833333333333154	0.03173333333333328	0.014066666666666672	0.03190000000000004	0.0073666666666666325	0.0482666666666669	0.008433333333333515	0.022399999999999975	0.06293333333333329	0.023966666666666914	0.02756666666666674	0.0350666666666668	0.04923333333333324	0.014633333333333498	0.03723333333333323	0.013266666666666538	0.03320000000000012	0.03166666666666673	0.01886666666666681	0.04373333333333318	-0.001100000000000101	0.021266666666666545	0.04583333333333339	0.02823333333333311	0.08153333333333324	0.0870333333333333	-0.04413333333333336	-0.10570000000000013	0.08543333333333347	-0.010433333333333294	0.09226666666666672	0.09096666666666708	-0.06679999999999975	0.11209999999999987	-0.04359999999999964
G06	-0.002366666666666656	-0.001700000000000007	-0.0008333333333333248	-0.0013333333333333253	0.0028666666666666285	-0.007100000000000023	-0.007133333333333353	0.00020000000000000573	-0.0036333333333333495	-0.02303333333333335	-0.0043999999999999595	0.011766666666666648	0.059300000000000075	0.10583333333333339	0.08040000000000008	0.09063333333333345	0.20040000000000002	-0.01993333333333336	0.04383333333333328	0.03416666666666657	0.037866666666666604	-0.05249999999999999	0.03476666666666661	-0.006833333333333358	0.0011333333333334306	-0.005400000000000071	-0.0016999999999999238	-0.005466666666666842	0.0017333333333332535	-0.019233333333333325	0.01750000000000007	-0.009133333333333216	-0.006633333333333269	0.00553333333333339	0.0020000000000000018	0.005633333333333379	0.006466666666666843	0.01756666666666673	0.016966666666666796	0.020033333333333125	0.010133333333333328	0.008333333333333304	-0.01873333333333349	0.01550000000000007	0.0070666666666665545	-0.026633333333333287	0.005033333333333223	-0.04739999999999989	0.012466666666666626	0.025533333333333186	-0.010166666666666657	0.08333333333333348	0.023533333333333406	-0.06183333333333341	-0.11030000000000006	0.04823333333333357	0.00696666666666701	-0.010033333333333339	0.10126666666666706	-0.09179999999999966	0.10449999999999982	-0.07769999999999966
G07	-0.0004666666666666708	-0.001600000000000018	-0.0021333333333333204	0.004066666666666663	0.0011666666666666492	-0.0030000000000000027	-0.007233333333333342	-0.003799999999999998	-0.002433333333333343	-0.0016333333333333755	0.0017000000000000348	0.0016666666666666496	0.03240000000000004	0.04563333333333336	0.02560000000000001	0.0508333333333334	0.07310000000000005	-0.09773333333333334	-0.06676666666666664	-0.0387333333333334	-0.04083333333333339	-0.04820000000000002	0.0016666666666665941	-0.017733333333333268	0.005733333333333368	0.014399999999999968	0.02090000000000003	0.03153333333333319	0.020533333333333292	0.025966666666666582	0.023800000000000043	0.012866666666666693	0.029166666666666785	0.03093333333333348	0.04489999999999994	0.03643333333333332	0.034566666666666857	0.04626666666666668	0.04276666666666662	0.033233333333333226	0.015133333333333443	0.025533333333333408	0.0489666666666666	0.027700000000000058	0.02836666666666665	0.0008666666666667933	0.06003333333333338	0.019600000000000062	0.012266666666666648	0.01743333333333341	0.0043333333333333	0.02653333333333352	0.008533333333333282	-0.042233333333333345	0.08329999999999993	0.06663333333333332	0.033866666666666934	0.007866666666666688	0.08466666666666667	-0.07739999999999991	0.07229999999999981	0.028900000000000148
G08	-0.003066666666666662	-0.02300000000000002	-0.02003333333333332	0.0017666666666666664	-0.002033333333333359	-0.013100000000000028	-0.015833333333333366	-0.0131	-0.02043333333333333	-0.034333333333333355	-0.03349999999999992	-0.02103333333333335	-0.04219999999999996	-0.0358666666666666	-0.00039999999999995595	0.01663333333333339	0.18480000000000008	0.25596666666666656	0.28183333333333327	0.18266666666666653	0.08986666666666665	-0.025000000000000022	-0.00893333333333346	-0.022633333333333283	-0.029066666666666574	-0.014900000000000024	0.0020000000000000018	-0.031466666666666754	-0.01776666666666671	-0.021533333333333404	-0.041099999999999914	-0.01953333333333329	-0.028833333333333266	-0.018266666666666653	0.006999999999999895	-0.0014666666666665051	-0.016833333333333034	0.003466666666666729	0.002266666666666639	-0.011566666666666725	-0.0072666666666665325	-0.010666666666666602	-0.0028333333333334654	-0.006099999999999994	-0.015033333333333454	-0.018033333333333124	-0.01106666666666678	-0.02400000000000002	-0.03833333333333333	-0.023666666666666725	-0.06416666666666648	-0.02426666666666666	-0.015666666666666718	0.018266666666666875	-0.007300000000000306	0.06963333333333344	-0.036633333333333074	-0.012433333333333518	0.0451666666666668	-0.07909999999999995	0.06630000000000003	-0.014599999999999724
G09	0.0020333333333333314	-0.0189	-0.021433333333333332	-0.0009333333333333416	-0.0026333333333333764	-0.006900000000000017	-0.007833333333333359	-0.0010000000000000009	-0.013733333333333347	-0.03243333333333337	-0.04389999999999994	-0.04413333333333336	-0.05129999999999996	0.012933333333333352	0.09260000000000007	0.06453333333333344	0.036900000000000044	-0.2493333333333334	-0.2083666666666667	-0.15263333333333345	-0.13073333333333337	-0.0998	-0.046133333333333415	-0.10993333333333333	-0.029366666666666652	-0.0039000000000000146	-0.031099999999999905	-0.01656666666666684	-0.03536666666666666	-0.02403333333333335	-0.03949999999999998	-0.037833333333333274	-0.016633333333333278	-0.03836666666666666	-0.028200000000000003	-0.03846666666666665	-0.008333333333333082	-0.04053333333333331	-0.023233333333333217	-0.011466666666666736	-0.02646666666666664	0.0020333333333333314	-0.027033333333333465	-0.0039000000000000146	-0.02633333333333332	-0.025333333333333208	-0.019966666666666688	-0.019600000000000062	-0.037833333333333385	-0.05366666666666697	0.00013333333333331865	-0.045466666666666544	-0.019266666666666765	0.02636666666666665	-0.031099999999999905	0.037833333333333385	0.00036666666666684833	-0.0314333333333332	-0.01633333333333331	0.030299999999999994	-0.00039999999999995595	-0.09599999999999964
G10	0.0666	0.057866666666666705	0.045999999999999985	0.03786666666666669	0.03553333333333333	0.03936666666666666	0.033233333333333365	0.06193333333333331	0.09173333333333336	0.11063333333333328	0.1023	0.11323333333333332	0.13006666666666664	0.1545	0.23280000000000003	0.2815	0.49429999999999996	0.7196	0.2694	0.25193333333333334	0.26316666666666666	0.3028333333333333	0.3141999999999999	0.34286666666666665	0.3962	0.4072	0.4653666666666666	0.5140333333333332	0.5668333333333333	0.6231000000000001	0.6690666666666667	0.7531333333333333	0.8096000000000001	0.8811	0.9564333333333334	1.0048666666666668	1.0834000000000001	1.1479333333333335	1.2311	1.2933000000000001	1.3364666666666667	1.406	1.4704333333333333	1.5638	1.5700333333333332	1.6391333333333333	1.7035333333333333	1.7645666666666666	1.7402666666666666	1.8580666666666668	1.8835333333333335	1.9423666666666666	2.0044666666666666	2.0019333333333336	2.097366666666667	2.1393666666666666	2.1773666666666665	2.1316333333333333	2.2196	2.1662999999999997	2.1721666666666666	2.281433333333333
G11	0.06119999999999999	0.0889666666666667	0.0731	0.04246666666666668	0.05983333333333335	0.08006666666666667	0.06923333333333334	0.0882333333333333	0.11303333333333335	0.13543333333333332	0.15960000000000002	0.16723333333333332	0.16846666666666668	0.1766	0.17280000000000004	0.19040000000000004	0.20409999999999998	0.24440000000000003	0.2562	0.26203333333333334	0.2819666666666667	0.2858333333333333	0.3234999999999999	0.32786666666666664	0.3708	0.375	0.4290666666666666	0.4596333333333332	0.4924333333333333	0.5321	0.5146666666666666	0.5995333333333334	0.6692	0.6964	0.7688333333333333	0.8095666666666667	0.9013999999999999	0.9542333333333334	1.0454	1.083	1.1377666666666666	1.1864999999999999	1.2493333333333332	1.3035	1.3800333333333332	1.4229333333333334	1.4911333333333334	1.5072666666666668	1.5255666666666667	1.6387666666666667	1.6621333333333335	1.7088666666666668	1.7460666666666667	1.7628333333333335	1.8012666666666668	1.8633666666666664	1.9353666666666665	1.8651333333333335	2.0008	1.9370999999999998	1.9328666666666667	2.0376333333333334
G12	-0.0063	-0.0032333333333333103	-0.00020000000000000573	-0.00043333333333331336	0.007233333333333342	-0.012933333333333352	0.004333333333333356	-0.00466666666666668	-0.007666666666666655	-0.010666666666666685	-0.002599999999999991	-0.004566666666666691	-0.009333333333333332	-0.012900000000000023	-0.020199999999999996	-0.01849999999999999	-0.020300000000000012	-0.016599999999999976	-0.01369999999999999	0.0036333333333333495	-0.003433333333333316	0.009833333333333305	0.0034999999999999754	-0.0006333333333333191	-0.0041999999999999815	0.00020000000000000573	-0.0010333333333333306	-0.005966666666666703	-0.0003666666666666818	-0.011599999999999971	-0.013133333333333358	-0.017466666666666686	-0.013299999999999979	-0.01679999999999998	-0.009266666666666673	-0.016133333333333333	-0.02040000000000003	-0.01776666666666668	-0.018799999999999956	-0.0204	-0.02783333333333335	-0.024300000000000016	-0.023266666666666685	-0.0247	-0.022766666666666657	-0.023866666666666703	-0.020166666666666666	-0.02503333333333338	-0.02153333333333332	-0.017233333333333323	-0.0193666666666667	-0.022133333333333338	-0.018333333333333313	-0.014666666666666661	-0.019333333333333313	-0.023333333333333317	-0.014833333333333337	-0.01726666666666668	-0.017000000000000015	-0.01849999999999999	-0.015133333333333332	-0.00996666666666668
H01	-0.0014666666666666717	0.0049000000000000155	0.00683333333333333	-0.0018333333333333257	-0.005566666666666664	0.004333333333333328	-0.0011666666666666492	-0.0005333333333333579	-0.0029000000000000414	-0.0001666666666666483	-0.0049000000000000155	-0.005233333333333368	-0.00886666666666669	-0.005966666666666676	-0.006566666666666665	-0.004233333333333311	-0.0016666666666666774	-0.01040000000000002	-0.004933333333333317	-0.009833333333333333	-0.010899999999999993	-0.007233333333333314	-0.006933333333333319	-0.012166666666666659	-0.0034999999999999754	-0.0025000000000000022	-0.008699999999999986	-0.001066666666666688	-0.01096666666666668	-0.012333333333333335	-0.012866666666666693	-0.007733333333333342	0.0030666666666666897	-0.006633333333333324	-0.001466666666666644	-0.006900000000000017	-0.01153333333333334	-0.007000000000000006	-0.0037000000000000366	-0.003466666666666701	-0.0038333333333333275	-0.002333333333333326	-0.0015333333333333588	0.00013333333333331865	-0.003666666666666679	-0.0066000000000000225	-0.0034666666666666457	-0.003866666666666657	-0.0022000000000000075	-0.007800000000000029	-0.0069999999999999785	-0.005099999999999993	-0.008166666666666683	-0.005033333333333334	-0.005633333333333351	-0.00823333333333337	-0.00743333333333332	-0.006066666666666665	-0.00736666666666666	-0.008766666666666673	-0.006633333333333352	-0.009033333333333338
H02	0.05083333333333334	0.028999999999999998	0.04173333333333332	0.06296666666666667	0.06483333333333333	0.05663333333333334	0.061633333333333346	0.06566666666666662	0.08559999999999998	0.09243333333333337	0.12149999999999997	0.12616666666666662	0.1602333333333333	0.1582333333333333	0.17353333333333334	0.19526666666666667	0.20793333333333336	0.2363	0.25656666666666667	0.2810666666666667	0.3183	0.33776666666666666	0.3516666666666667	0.38793333333333335	0.4293	0.44889999999999997	0.5061	0.5724333333333333	0.5794333333333334	0.6412666666666667	0.6849333333333333	0.7307666666666667	0.8107666666666667	0.8967666666666666	0.9636333333333333	1.0034	1.0654666666666668	1.1378	1.2192	1.2737333333333334	1.3288666666666666	1.3795666666666666	1.4659666666666666	1.5708333333333333	1.5720333333333334	1.6396	1.6815333333333333	1.7275333333333334	1.7585000000000002	1.8929000000000002	1.8962	1.8961000000000001	2.0239333333333334	1.9665666666666668	2.0188666666666664	2.0145666666666666	2.1282666666666668	2.1919333333333335	2.2465333333333333	2.122533333333333	2.2553666666666663	2.1225666666666667
H03	0.07103333333333334	0.018500000000000016	0.030433333333333312	0.028466666666666668	0.02313333333333334	0.02573333333333333	0.03653333333333336	0.04696666666666663	0.06099999999999997	0.06613333333333338	0.10829999999999998	0.11296666666666663	0.18173333333333333	0.18633333333333332	0.21063333333333337	0.24316666666666667	0.25653333333333334	0.2743	0.27066666666666667	0.30866666666666664	0.3236	0.37416666666666665	0.35926666666666673	0.3715333333333334	0.41700000000000004	0.4316	0.5121	0.5559333333333333	0.5804333333333334	0.6495666666666666	0.7181333333333333	0.7748666666666667	0.8543666666666666	0.9373666666666666	1.0049333333333335	1.0825	1.1501666666666668	1.1877	1.2777	1.3466333333333333	1.3956666666666666	1.4394666666666667	1.5606666666666666	1.6093333333333333	1.6414333333333333	1.6988	1.7140333333333333	1.7759333333333334	1.8248000000000002	1.9379000000000002	1.9151	1.9948000000000001	2.078733333333333	2.1019666666666668	2.0973666666666664	2.1119666666666665	2.286166666666667	2.1999333333333335	2.3844333333333334	2.2061333333333337	2.182666666666667	2.2235666666666667
H04	0.04636666666666668	0.009933333333333322	0.027366666666666678	0.02316666666666667	0.031899999999999984	0.031766666666666665	0.02873333333333336	0.03823333333333334	0.04466666666666666	0.052833333333333315	0.08470000000000003	0.08980000000000002	0.22026666666666664	0.1882333333333333	0.2018333333333333	0.2074666666666667	0.18143333333333328	0.1518	0.18493333333333334	0.2139999999999999	0.2491	0.21943333333333342	0.2547333333333333	0.2833333333333334	0.2871666666666666	0.31170000000000003	0.3607666666666667	0.3810333333333334	0.42546666666666666	0.46319999999999995	0.5184333333333333	0.5355999999999999	0.5778666666666665	0.6103000000000001	0.6686333333333333	0.7151999999999998	0.7609333333333334	0.8011666666666667	0.8604666666666667	0.9074333333333334	0.9501333333333334	0.9744333333333334	1.0243666666666669	1.0745333333333331	1.0893333333333333	1.1272333333333333	1.1602	1.1943333333333332	1.1949666666666667	1.2822333333333331	1.2881333333333331	1.3161666666666667	1.3862666666666668	1.4221333333333335	1.3815666666666666	1.4232	1.5200666666666667	1.4595333333333333	1.6446999999999998	1.4967666666666664	1.4277000000000002	1.4572333333333334
H05	0.016133333333333333	-0.00940000000000002	0.010366666666666663	0.0015666666666666607	0.0017666666666666386	-0.008100000000000024	-0.009033333333333338	-0.01050000000000001	-0.017433333333333273	-0.030433333333333368	-0.04009999999999997	-0.03763333333333335	-0.06839999999999996	-0.10026666666666662	-0.0042999999999999705	-0.03446666666666659	-0.055400000000000005	-0.2645333333333334	-0.12486666666666668	-0.06543333333333334	-0.057533333333333436	-0.05010000000000003	0.034566666666666634	-0.0035333333333332773	0.010233333333333428	0.03280000000000005	0.010000000000000009	0.022333333333333205	0.01213333333333333	0.003166666666666651	0.015000000000000013	-0.010533333333333283	0.00036666666666684833	0.013633333333333386	-0.01540000000000008	0.027833333333333377	0.01866666666666661	0.01976666666666671	0.019366666666666754	0.01743333333333341	0.005733333333333368	0.02503333333333324	0.023566666666666514	0.03770000000000007	0.014666666666666606	0.0008666666666665712	-0.028766666666666607	-0.023800000000000043	0.00376666666666603	0.03913333333333302	0.018133333333333113	0.039933333333333376	-0.017266666666666985	0.037766666666666726	0.0019999999999997797	-0.025166666666666337	0.04066666666666663	-0.025333333333333208	0.10886666666666622	0.0748000000000002	-0.021500000000000075	-0.12719999999999976
H06	0.016033333333333344	0.0007000000000000062	0.017466666666666658	0.0007666666666666655	-0.0062333333333333685	-0.002600000000000019	-0.008133333333333326	-0.009800000000000003	-0.008933333333333293	-0.02313333333333334	-0.01859999999999995	-0.01363333333333333	0.006500000000000061	-0.021266666666666656	-0.0009999999999999454	-0.027066666666666572	-0.08199999999999996	-0.2636333333333334	-0.12186666666666668	-0.05953333333333333	-0.044533333333333425	-0.047800000000000065	0.014866666666666695	-0.010433333333333294	0.014033333333333342	0.04490000000000005	0.009400000000000075	0.009133333333333216	0.02203333333333335	0.0076666666666665995	0.02970000000000006	0.004166666666666763	0.02536666666666676	0.0009333333333334526	-0.0045000000000001705	0.024333333333333318	0.025666666666666726	0.01746666666666674	0.016966666666666796	0.024933333333333474	0.021733333333333382	0.012633333333333274	0.02286666666666659	0.044300000000000006	0.026566666666666627	0.025866666666666482	-0.016166666666666663	0.0050000000000001155	0.04116666666666635	0.02063333333333306	0.021633333333333393	0.014833333333333254	0.022133333333333116	0.11206666666666676	0.010799999999999699	-0.02636666666666665	-0.050033333333333374	-0.031233333333333224	0.1700666666666666	0.07710000000000017	-0.05920000000000014	-0.08619999999999983
H07	0.011333333333333334	0.008800000000000002	0.009766666666666673	-0.0001333333333333464	0.0046666666666666246	-0.0023000000000000242	0.0017666666666666664	0.0013999999999999846	-0.004233333333333283	-0.014433333333333354	-0.011899999999999966	-0.01093333333333335	-0.013899999999999968	-0.010466666666666624	-0.012899999999999967	-0.042266666666666564	-0.09039999999999992	-0.16593333333333338	-0.09636666666666671	-0.07313333333333327	-0.07653333333333334	-0.03170000000000006	-0.009533333333333283	-0.005333333333333301	-0.012666666666666604	-0.0023999999999999577	0.01090000000000002	-0.0013666666666668492	0.008433333333333293	-0.004033333333333333	0.01200000000000001	0.009566666666666834	0.019366666666666754	0.011233333333333428	0.0024999999999999467	0.01113333333333344	0.002666666666666595	0.002966666666666784	-0.0004333333333332856	-0.004266666666666641	0.0037333333333333663	0.009033333333333227	-0.004933333333333456	0.009400000000000075	0.004566666666666608	0.01416666666666666	-0.0218666666666667	0.006000000000000005	0.0070666666666663325	0.03053333333333308	0.03293333333333326	0.013433333333333408	0.03893333333333304	0.0643666666666669	-0.024799999999999933	-0.010166666666666657	0.003666666666666707	-0.031333333333333435	-0.06383333333333363	0.06479999999999997	-0.08250000000000002	-0.03379999999999983
H08	-0.0005666666666666598	0.0007999999999999952	0.0032666666666666677	0.0033666666666666567	0.008466666666666622	0.001999999999999974	0.006666666666666682	0.008199999999999985	0.012666666666666715	0.002266666666666639	0.014500000000000068	0.0073666666666666325	-0.021399999999999975	-0.030966666666666642	-0.03999999999999998	-0.04576666666666657	-0.182	-0.2765333333333334	-0.17936666666666667	-0.11743333333333328	-0.11003333333333343	-0.06030000000000002	-0.023833333333333262	-0.02943333333333331	-0.015666666666666607	0.002100000000000102	0.022199999999999998	0.016933333333333245	0.008133333333333326	0.010166666666666657	0.01870000000000005	0.011466666666666625	0.00336666666666674	0.004933333333333456	0.02299999999999991	0.023833333333333373	0.019566666666666732	0.009766666666666701	0.002966666666666784	0.017033333333333456	-0.004466666666666619	-0.01546666666666674	0.00046666666666661527	0.00990000000000002	0.002766666666666584	-0.00893333333333346	-0.06226666666666669	-0.025800000000000045	0.0065666666666661655	-0.023166666666667002	-0.022866666666666813	-0.0070666666666663325	-0.029366666666666763	0.005966666666666676	-0.028999999999999915	0.04243333333333332	0.005066666666666997	-0.0690333333333335	-0.028233333333333555	0.002000000000000224	-0.06289999999999996	-0.014299999999999535
H09	3.333333333332966e-05	0.007499999999999979	-0.008033333333333337	0.009166666666666656	0.0012666666666666382	0.0005999999999999894	0.001966666666666672	0.008899999999999991	0.01746666666666674	0.0018666666666666276	0.011300000000000032	-0.00033333333333335213	-0.05609999999999993	-0.05316666666666664	-0.06059999999999999	-0.038366666666666605	-0.20539999999999997	-0.29113333333333336	-0.20346666666666668	-0.1438333333333333	-0.13313333333333344	-0.07930000000000004	-0.014033333333333342	-0.07033333333333336	0.0022333333333334204	0.02980000000000005	0.02980000000000005	0.036733333333333174	0.046633333333333304	0.034466666666666645	0.05010000000000003	0.028766666666666718	0.03316666666666679	0.006433333333333513	0.027699999999999836	0.02973333333333339	0.0368666666666666	0.03416666666666668	0.03876666666666684	0.03193333333333337	0.02403333333333335	0.025933333333333364	0.03176666666666672	0.022399999999999975	0.04126666666666656	0.029066666666666574	0.007133333333333214	0.04919999999999991	0.013366666666666305	0.06563333333333299	0.0285333333333333	0.017233333333333434	0.029233333333333	0.05136666666666656	0.017599999999999838	-0.0064666666666663986	0.045666666666666966	-0.02623333333333333	-0.03753333333333364	0.035800000000000054	-0.05830000000000002	0.057000000000000384
H10	0.05299999999999999	0.04516666666666666	0.04099999999999998	0.037466666666666676	0.03353333333333333	0.018766666666666654	0.03253333333333336	0.041733333333333344	0.08783333333333335	0.11033333333333331	0.13	0.1437333333333333	0.17146666666666668	0.18289999999999998	0.1955	0.20260000000000003	0.22479999999999997	0.2174	0.2433	0.25733333333333336	0.27936666666666665	0.29823333333333335	0.3448	0.36386666666666667	0.4161	0.4527	0.49106666666666665	0.5616333333333334	0.5979333333333334	0.6445000000000001	0.6980666666666666	0.7639333333333334	0.8076	0.8868	0.9632333333333333	1.0272666666666668	1.092	1.1509333333333334	1.2476	1.3132	1.3622666666666665	1.3966	1.4939333333333333	1.5496	1.5902333333333332	1.6663333333333334	1.7063333333333335	1.7835666666666667	1.7930666666666666	1.9250666666666665	1.9138333333333335	1.953466666666667	2.0708666666666664	2.0626333333333333	2.111466666666667	2.1096666666666666	2.1770666666666667	2.1047333333333333	2.2763	2.1717999999999997	2.1406666666666663	2.309633333333333
H11	0.0529	0.05506666666666668	0.046999999999999986	0.06036666666666668	0.05783333333333335	0.05516666666666664	0.08453333333333338	0.07413333333333333	0.07073333333333334	0.0892333333333333	0.1043	0.11963333333333334	0.19036666666666666	0.1816	0.17209999999999998	0.2049	0.19970000000000002	0.2105	0.25	0.24583333333333335	0.2789666666666667	0.28293333333333337	0.3133	0.3315666666666667	0.3610000000000001	0.37150000000000005	0.4167666666666666	0.44023333333333337	0.47163333333333335	0.5172000000000001	0.5515666666666666	0.6064333333333333	0.6667	0.765	0.7914333333333333	0.8144666666666667	0.9078	0.9707333333333333	1.0161	1.0677	1.1222666666666665	1.1781	1.2500333333333333	1.3018	1.3830333333333333	1.4079333333333335	1.4639333333333333	1.5214666666666667	1.5496666666666667	1.6087666666666665	1.6639333333333335	1.7397666666666667	1.7841666666666667	1.7938333333333334	1.8247666666666666	1.8959666666666664	1.9296666666666669	1.9174333333333333	1.9823	1.9415000000000002	1.9661666666666668	2.0282333333333336
H12	0.011799999999999991	0.005866666666666659	0.006399999999999989	-0.0009333333333333138	-0.007466666666666649	0.01476666666666665	0.004833333333333356	0.0026333333333333486	0.009133333333333354	0.008733333333333315	0.00470000000000001	0.006233333333333313	0.008566666666666667	0.012899999999999995	0.018299999999999983	0.017900000000000027	0.011199999999999988	0.0049000000000000155	0.00020000000000000573	-0.001266666666666666	0.0005666666666666875	-0.005766666666666642	-0.0009000000000000119	0.0003666666666666818	0.0028000000000000247	-0.0007999999999999952	-0.0007333333333333636	0.002233333333333365	-0.0046666666666666246	0.003400000000000014	0.0016666666666666774	0.010633333333333328	0.00269999999999998	0.004500000000000004	0.003433333333333344	0.002066666666666661	0.008199999999999985	0.009733333333333316	0.007900000000000018	0.017100000000000032	0.018666666666666637	0.0184	0.017233333333333378	0.017100000000000004	0.010033333333333339	0.009233333333333343	0.009833333333333333	0.0140666666666667	0.016366666666666668	0.009166666666666684	0.007233333333333286	0.014666666666666661	0.007966666666666677	0.007433333333333347	0.006066666666666692	0.008066666666666666	-0.005133333333333351	-0.0010666666666666602	0.001899999999999985	0.005400000000000016	-0.002333333333333326	-0.005466666666666675
