	Coefficient	weighted_score	Combined
YPL045W_ilp90	0.0	0.0	"[""YJL204C_ilp44_feature(44,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,miconazole))).)"", ""YDR127W_ilp46_feature(46,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,miconazole))).)"", ""YKL126W_ilp45_feature(45,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,miconazole))).)"", ""YKL190W_ilp43_feature(43,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,miconazole))).)"", ""YPL045W_ilp90_feature(90,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,miconazole))).)""]"
YPL045W_ilp92	0.0	0.0	"[""YLR056W_ilp26_feature(26,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'4-hydroxybenzoic acid'))).)"", ""YPL045W_ilp92_feature(92,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'4-hydroxybenzoic acid'))).)"", ""YBR127C_ilp64_feature(64,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'4-hydroxybenzoic acid'))).)""]"
YPL045W_ilp51	0.0	0.0	"[""YKL126W_ilp19_feature(19,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'monensin A'))).)"", ""YPL045W_ilp51_feature(51,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'monensin A'))).)"", ""YCR034W_ilp26_feature(26,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'monensin A'))).)"", ""YJL204C_ilp23_feature(23,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'monensin A'))).)"", ""YNR051C_ilp63_feature(63,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'monensin A'))).)"", ""YLR240W_ilp44_feature(44,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'monensin A'))).)""]"
YPL045W_ilp97	0.0	0.0	"[""YCR034W_ilp59_feature(59,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'indole-3-acetic acid'))).)"", ""YDR028C_ilp24_feature(24,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'indole-3-acetic acid'))).)"", ""YLR056W_ilp21_feature(21,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'indole-3-acetic acid'))).)"", ""YLR240W_ilp43_feature(43,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'indole-3-acetic acid'))).)"", ""YPL045W_ilp97_feature(97,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'indole-3-acetic acid'))).)""]"
YPL045W_ilp98	0.0	0.0	"[""YNR006W_ilp73_feature(73,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'sodium arsenate'))).)"", ""YBR127C_ilp57_feature(57,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'sodium arsenate'))).)"", ""YEL050C_ilp27_feature(27,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'sodium arsenate'))).)"", ""YLR056W_ilp82_feature(82,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'sodium arsenate'))).)"", ""YPL045W_ilp98_feature(98,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'sodium arsenate'))).)""]"
YPL045W_ilp99	0.0		"[""YCR066W_ilp33_feature(33,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'N,N-dimethylformamide'))).)"", ""YPL045W_ilp99_feature(99,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'N,N-dimethylformamide'))).)""]"
YPL045W_ilp132	0.0	0.0	"[""YPL045W_ilp132_feature(132,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'zinc dichloride'))).)"", ""YNR006W_ilp129_feature(129,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'zinc dichloride'))).)"", ""YBR127C_ilp98_feature(98,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'zinc dichloride'))).)"", ""YLR240W_ilp77_feature(77,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'zinc dichloride'))).)"", ""YER145C_ilp46_feature(46,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'zinc dichloride'))).)""]"
YPL045W_ilp137	0.0	0.0	"[""YPL045W_ilp1355_feature(1355,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YEL050C_ilp506_feature(506,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YLR056W_ilp126_feature(126,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YEL050C_ilp76_feature(76,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YLR113W_ilp80_feature(80,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YLR240W_ilp702_feature(702,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YPL045W_ilp137_feature(137,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YLR056W_ilp1233_feature(1233,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YLR113W_ilp755_feature(755,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'lithium(1+)'),condition(C,'Treatment: 50mM lithium chloride'))).)"", ""YLR240W_ilp64_feature(64,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),condition(C,'Treatment: 50mM lithium chloride'))).)""]"
YPL045W_ilp142	0.0	0.0	"[""YPL045W_ilp142_feature(142,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'cobalt dichloride'))).)"", ""YLR240W_ilp73_feature(73,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'cobalt dichloride'))).)"", ""YJL204C_ilp106_feature(106,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'cobalt dichloride'))).)"", ""YER145C_ilp39_feature(39,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'cobalt dichloride'))).)"", ""YNR006W_ilp137_feature(137,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'cobalt dichloride'))).)""]"
YPL045W_ilp143	0.0	0.0	"[""YBR127C_ilp89_feature(89,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'chromium trioxide'))).)"", ""YLR240W_ilp79_feature(79,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'chromium trioxide'))).)"", ""YKL126W_ilp80_feature(80,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'chromium trioxide'))).)"", ""YPL045W_ilp143_feature(143,(gene(A):-exhibits_phenotype(A,'decreased metal resistance',B,C),compound_name(B,'chromium trioxide'))).)""]"
YPL045W_ilp45	0.0	0.0	"[""YPL045W_ilp45_feature(45,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'(+)-albicanol'))).)""]"
YPL045W_ilp160	0.0	0.0	"[""YNR051C_ilp93_feature(93,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C),compound_name(B,'propionic acid'))).)"", ""YPL045W_ilp160_feature(160,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C),compound_name(B,'propionic acid'))).)"", ""YJL204C_ilp122_feature(122,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C),compound_name(B,'propionic acid'))).)"", ""YLR056W_ilp152_feature(152,(gene(A):-exhibits_phenotype(A,'decreased acid pH resistance',B,C),compound_name(B,'propionic acid'))).)""]"
YJL095W_ilp65	0.0	0.0	"[""YDR127W_ilp51_feature(51,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'5-[[3-(1-phenylethoxy)-4-(2-phenylethoxy)phenyl]methylene]-4-oxo-2-thioxo-3-thiazolidineacetic acid'))).)"", ""YDR389W_ilp40_feature(40,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'5-[[3-(1-phenylethoxy)-4-(2-phenylethoxy)phenyl]methylene]-4-oxo-2-thioxo-3-thiazolidineacetic acid'))).)"", ""YKL190W_ilp27_feature(27,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'5-[[3-(1-phenylethoxy)-4-(2-phenylethoxy)phenyl]methylene]-4-oxo-2-thioxo-3-thiazolidineacetic acid'))).)"", ""YJL095W_ilp65_feature(65,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'5-[[3-(1-phenylethoxy)-4-(2-phenylethoxy)phenyl]methylene]-4-oxo-2-thioxo-3-thiazolidineacetic acid'))).)""]"
YJL095W_ilp69	0.0	0.0	"[""YNR051C_ilp31_feature(31,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)"", ""YDR389W_ilp49_feature(49,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)"", ""YLL043W_ilp21_feature(21,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)"", ""YLR240W_ilp40_feature(40,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)"", ""YNR006W_ilp70_feature(70,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)"", ""YJL095W_ilp69_feature(69,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)"", ""YBR127C_ilp65_feature(65,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'Calcofluor White'))).)""]"
YEL050C_ilp18	0.0	0.0	"[""YEL050C_ilp18_feature(18,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,epoxiconazole))).)"", ""YKL190W_ilp40_feature(40,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,epoxiconazole))).)""]"
YJL095W_ilp74	0.0	0.0	"[""YJL204C_ilp22_feature(22,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'yttrium chloride'))).)"", ""YJL095W_ilp74_feature(74,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'yttrium chloride'))).)""]"
YCR034W_ilp40	0.0	0.0	"[""YCR034W_ilp40_feature(40,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,amiodarone))).)"", ""YCR066W_ilp17_feature(17,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,amiodarone))).)""]"
YCR034W_ilp42	0.0	0.0	"[""YLR360W_ilp18_feature(18,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzo[a]pyrene'))).)"", ""YJL051W_ilp15_feature(15,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzo[a]pyrene'))).)"", ""YCR034W_ilp42_feature(42,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzo[a]pyrene'))).)"", ""YDR389W_ilp17_feature(17,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'benzo[a]pyrene'))).)""]"
YCR034W_ilp43	0.0	0.0	"[""YCR034W_ilp43_feature(43,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'enniatin derivative enniatin'))).)"", ""YNR051C_ilp49_feature(49,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'enniatin derivative enniatin'))).)""]"
YCR034W_ilp50	0.0		"[""YCR034W_ilp50_feature(50,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,topotecan))).)""]"
YCR034W_ilp71	0.0	0.0	"[""YCR034W_ilp71_feature(71,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,penconazole))).)""]"
YCR034W_ilp76	0.0	0.0	"[""YER145C_ilp33_feature(33,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,flusilazole))).)"", ""YCR034W_ilp76_feature(76,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,flusilazole))).)"", ""YCR066W_ilp49_feature(49,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,flusilazole))).)""]"
YCR034W_ilp78	0.0	0.0	"[""YEL050C_ilp60_feature(60,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,miconazole))).)"", ""YCR034W_ilp78_feature(78,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,miconazole))).)""]"
YCR034W_ilp79	0.0	0.0	"[""YCR034W_ilp79_feature(79,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,cycloheximide))).)""]"
YCR034W_ilp82	0.0	0.0	"[""YKL126W_ilp68_feature(68,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'(S)-lactic acid'))).)"", ""YJL051W_ilp22_feature(22,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'(S)-lactic acid'))).)"", ""YCR034W_ilp82_feature(82,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'(S)-lactic acid'))).)""]"
YCR034W_ilp83	0.0	0.0	"[""YCR034W_ilp83_feature(83,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),condition(C,'Media:  YPD; pH 2.6'))).)"", ""YCR034W_ilp901_feature(901,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'(S)-lactic acid'),condition(C,'Media:  YPD; pH 2.6'))).)"", ""YJL051W_ilp154_feature(154,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'(S)-lactic acid'),condition(C,'Media:  YPD; pH 2.6'))).)"", ""YJL051W_ilp27_feature(27,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),condition(C,'Media:  YPD; pH 2.6'))).)""]"
YCR034W_ilp87	0.0	0.0	"[""YNR051C_ilp65_feature(65,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,fenpropimorph))).)"", ""YLR113W_ilp65_feature(65,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,fenpropimorph))).)"", ""YCR034W_ilp87_feature(87,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,fenpropimorph))).)"", ""YJL047C_ilp35_feature(35,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,fenpropimorph))).)""]"
YCR034W_ilp89	0.0		"[""YCR034W_ilp89_feature(89,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,pyocyanine))).)""]"
YCR034W_ilp90	0.0		"[""YCR034W_ilp90_feature(90,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,doxorubicin))).)""]"
YCR034W_ilp91	0.0	0.0	"[""YCR034W_ilp91_feature(91,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,camptothecin))).)""]"
YCR034W_ilp388	0.0		"[""YLL043W_ilp277_feature(277,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of',superoxide))).)"", ""YCR034W_ilp388_feature(388,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of',superoxide))).)""]"
YCR066W_ilp12	0.0		"[""YCR066W_ilp200_feature(200,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'production of','urea-1-carboxylic acid'))).)"", ""YCR066W_ilp12_feature(12,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,streptozocin))).)"", ""YCR066W_ilp209_feature(209,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'production of','malonyl-CoA'))).)"", ""YCR066W_ilp201_feature(201,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of',urea))).)"", ""YCR066W_ilp199_feature(199,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of',bicarbonate))).)"", ""YCR066W_ilp202_feature(202,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_modulates_target(B,'through inhibition',D),participates_in_metabolism(D,'consumption of','urea-1-carboxylic acid'))).)""]"
YCR066W_ilp18	0.0		"[""YCR066W_ilp18_feature(18,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'aflatoxin B1'))).)""]"
YCR066W_ilp19	0.0	0.0	"[""YJL047C_ilp21_feature(21,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mechlorethamine))).)"", ""YCR066W_ilp19_feature(19,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,mechlorethamine))).)""]"
YCR066W_ilp21	0.0		"[""YCR066W_ilp21_feature(21,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,oxaliplatin))).)""]"
YCR066W_ilp22	0.0	0.0	"[""YCR066W_ilp22_feature(22,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,cisplatin))).)""]"
YCR066W_ilp23	0.0		"[""YCR066W_ilp23_feature(23,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,angelicin))).)""]"
YCR066W_ilp29	0.0		"[""YKL126W_ilp35_feature(35,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,carboplatin))).)"", ""YCR066W_ilp29_feature(29,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,carboplatin))).)""]"
YCR066W_ilp32	0.0		"[""YCR066W_ilp32_feature(32,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,psoralen))).)""]"
YCR066W_ilp39	0.0		"[""YJL047C_ilp15_feature(15,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'2-dimethylaminoethyl chloride'))).)"", ""YCR066W_ilp39_feature(39,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'2-dimethylaminoethyl chloride'))).)""]"
YCR066W_ilp51	0.0	0.0	"[""YCR066W_ilp51_feature(51,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'))).)"", ""YEL050C_ilp62_feature(62,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'))).)"", ""YKL126W_ilp66_feature(66,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'))).)"", ""YJL047C_ilp29_feature(29,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'))).)""]"
YCR066W_ilp52	0.0		"[""YCR066W_ilp395_feature(395,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'cadmium(2+)'),condition(C,'Treatment: 202.03μM cadmium dichloride'))).)"", ""YCR066W_ilp52_feature(52,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),condition(C,'Treatment: 202.03μM cadmium dichloride'))).)""]"
YCR066W_ilp55	0.0	0.0	"[""YCR066W_ilp55_feature(55,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,'3-methyl-3H-imidazo[4,5-f]quinolin-2-amine'))).)""]"
YCR034W_ilp39	0.0	0.0	"[""YCR034W_ilp39_feature(39,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,oleate))).)""]"
YCR034W_ilp33	0.0	0.0	"[""YCR034W_ilp33_feature(33,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'latrunculin A'))).)"", ""YDR127W_ilp63_feature(63,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'latrunculin A'))).)""]"
YCR034W_ilp8	0.0		"[""YCR034W_ilp8_feature(8,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'LTX-109'))).)""]"
YNR006W_ilp67	0.0	0.0	"[""YNR006W_ilp67_feature(67,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'mutalomycin sodium salt'))).)"", ""YLR360W_ilp30_feature(30,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'mutalomycin sodium salt'))).)"", ""YCR034W_ilp32_feature(32,(gene(A):-exhibits_phenotype(A,'decreased resistance to chemicals',B,C),compound_name(B,'mutalomycin sodium salt'))).)""]"
YJL095W_ilp75	0.0	0.0	"[""YJL095W_ilp75_feature(75,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YDR028C_ilp78_feature(78,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)"", ""YCR034W_ilp73_feature(73,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,hydroxyurea))).)""]"
YJL095W_ilp88	0.0		"[""YJL095W_ilp88_feature(88,(gene(A):-exhibits_phenotype(A,'increased resistance to chemicals',B,C),compound_name(B,topotecan))).)""]"
