Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid [[M+H]]	26.0	0.5337995337995338	47.41080476262258	36.92307692307692	0.727699530516432
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Arginine [[M+H]]	23.0	0.8356643356643356	3225.730954180821	2956.5697674418607	0.9434919918790886
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Citrulline [[M+H]]	41.0	0.002331002331002331	3318.20987235598	1032.772277227723	0.05555555555555556
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Glutamine [[M+H]]	37.0	0.022144522144522144	240.0018544993897	21.034883720930235	0.12934568142117284
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Threonine [[M+Na]]	17.0	0.6282051282051282	209.01662322543658	299.9418604651163	0.8170911295911295
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Tryptophan [[M+NH4]]	8.0	0.07342657342657342	488.9399402240094	724.7524752475248	0.22797766749379653
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Tyrosine [[M+Na]]	11.0	0.18065268065268064	181.26867221641527	260.91089108910893	0.3985347985347986
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Methionine [[M+H]]	28.5	0.31664483874485594	1928.8648408914514	1790.0	0.5643901060961553
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	27.0	0.4452214452214452	150.18362108726348	47.18613883491559	0.6592702169625246
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N2-Acetyl-L-ornithine [[M+H]]	18.0	0.7307692307692307	7.714404897799855	10.871287128712872	0.9075682382133994
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Niacin [[M+H]]	42.0	0.0011655011655011655	752.8593248329977	258.6441328980219	0.04079254079254079
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Nicotinamide [[M+H]]	32.0	0.13752913752913754	1291.9561022935259	492.8316831683169	0.35256410256410253
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Nicotinamide ribotide [[M+H]]	19.0	0.8356643356643356	169.81560968587144	211.92371125856823	0.9434919918790886
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	O-acetyl-L-serine [[M+H]]	37.0	0.022144522144522144	341.5979906743603	10.871287128712872	0.12934568142117284
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Phenylethyl alcohol [[M+H]]	15.0	0.4452214452214452	241.87373711180203	338.8953488372093	0.6592702169625246
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Pidolic Acid [[M+H]]	39.0	0.008158508158508158	10050.867022869159	1224.2307692307693	0.07407407407407407
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Proline [[M+NH4]]	16.0	0.5337995337995338	116.371078942428	241.2675244862685	0.727699530516432
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Spermidine [[M+H]]	21.0	1.0	565.4487985137098	483.0232558139536	1.0
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Sucrose [[M+Na]]	2.0	0.008133072234894984	3157.788534559736	7056.908008450164	0.07407407407407407
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Thymine [[M+H]]	25.0	0.6282051282051282	215.05875693219707	201.0	0.8170911295911295
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Trehalose [[M+Na]]	3.0	0.008158508158508158	3461.4018204840054	7073.076923076923	0.07407407407407407
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Xanthurenic acid [[M+H]]	19.0	0.8356643356643356	87.84593323720554	94.52066823946392	0.9434919918790886
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	gamma-Glutamylcysteine [[M+H]]	31.0	0.18065268065268064	405.704906436978	171.76109083925485	0.3985347985347986
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	22.0	0.24675324675324672	2594.567708333333	1746.4248975459404	0.46951219512195125
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	28.0	0.017316017316017316	5989.973958333333	2798.2534100918037	0.11494252873563218
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyinosine [[M+H]]	14.0	0.9307359307359306	1522.4322916666667	1394.4720902967028	0.9935897435897436
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	3-Methylhistidine [[M+Na]]	15.0	1.0	133.31770833333334	162.4894716476995	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	8.0	0.24675324675324672	3.412207288818081	27.475382709470075	0.46951219512195125
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	ATP [[M+H]]	23.0	0.17748917748917747	379.9794238683128	85.67567096891771	0.3985347985347986
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	20.0	0.42857142857142855	512.9684957523182	266.5497165006567	0.6518341148691343
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Ademetionine [[M+H]]	23.0	0.17748917748917747	438.5864197530864	255.40176837967834	0.3985347985347986
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenine [[M+H]]	10.0	0.42857142857142855	6535.514360516231	6857.128221298457	0.6518341148691343
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine phosphate [[M+H]]	29.0	0.008658008658008658	41232.46354166666	24546.4200316675	0.07407407407407407
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine-3'-5'-Diphosphate [[M+H]]	22.0	0.24675324675324672	2347.5	1681.7687272388112	0.46951219512195125
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Alpha-D-Glucose [[M+Na]]	4.0	0.05194805194805195	1076.0	3026.8723566581407	0.19230769230769235
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Aminoadipate [[M+Na]]	29.0	0.008658008658008658	2351.239583333333	574.4068124342539	0.07407407407407407
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Asparagine [[M+NH4]]	16.0	0.9307359307359306	2638.023955831916	2487.5666286902433	0.9935897435897436
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Biotin [[M+H]]	24.0	0.12554112554112554	719.0	324.90798648534553	0.3292605977169735
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Choline [[M+H]]	30.0	0.004329004329004329	1210.1378600823043	601.3769750304889	0.05555555555555556
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Cytidine [[M+H]]	22.0	0.24675324675324672	8149.065753366622	7032.55005693997	0.46951219512195125
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]	2.0	0.017316017316017316	1365.8072916666667	3852.9061067722355	0.11494252873563218
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Turanose [[M+Na]]/Palatinose [[M+Na]]	2.0	0.017316017316017316	1365.8072916666667	3849.5540468471418	0.11494252873563218
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Fructose [[M+Na]]/D-Mannose [[M+Na]]	2.0	0.017316017316017316	537.0045466012182	2058.719867131427	0.11494252873563218
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Galactose [[M+Na]]	2.0	0.017316017316017316	675.0	2445.74129749658	0.11494252873563218
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Glucose [[M+Na]]	5.0	0.08225108225108226	1076.0	2957.914610850108	0.2435897435897436
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Deoxyadenosine [[M+H]]	5.0	0.08225108225108226	133.16320199349494	322.3527649712754	0.2435897435897436
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Galactose [[M+Na]]	2.0	0.017316017316017316	690.0	2495.966538892529	0.11494252873563218
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glucosamine [[M+H]]	29.0	0.008658008658008658	2578.491307916863	1777.053277530375	0.07407407407407407
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutamic Acid [[M-H2O+H]]	17.0	0.7922077922077921	10758.645833333334	9912.38310127084	0.9186746987951807
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutathione [[M+H]]	21.0	0.32900432900432897	34061.276041666664	30758.53945219134	0.5651936715766503
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Guanosine-5'-Diphosphate [[M+H]]	23.0	0.17748917748917747	224.5497131655013	79.39228895464962	0.3985347985347986
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Histidine [[M+H]]	25.0	0.08225108225108226	1335.0802469135804	336.6776580037599	0.2435897435897436
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Imidazoleacetic acid [[M+H]]	9.0	0.32900432900432897	163.5843621399177	189.3033105233956	0.5651936715766503
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Indole-3-Ethanol [[M+H]]	8.0	0.24675324675324672	1032.0	2017.41991341634	0.46951219512195125
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Inositol [[M+Na]]	4.0	0.05194805194805195	1076.0	2712.346377681726	0.19230769230769235
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid [[M+H]]	8.0	0.24675324675324672	14.916666666666666	47.41080476262258	0.46951219512195125
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Arginine [[M+H]]	30.0	0.004329004329004329	18951.625	3225.730954180821	0.05555555555555556
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Citrulline [[M+H]]	18.0	0.6623376623376623	3370.224279835391	3318.20987235598	0.8306188925081432
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Glutamine [[M+H]]	13.0	0.7922077922077921	162.75502465871602	240.0018544993897	0.9186746987951807
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Threonine [[M+Na]]	11.0	0.5367965367965368	74.58333333333333	209.01662322543658	0.727699530516432
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Tryptophan [[M+NH4]]	19.0	0.5367965367965368	580.8177083333334	488.9399402240094	0.727699530516432
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Tyrosine [[M+Na]]	3.0	0.030303030303030304	24.0	181.26867221641527	0.1510989010989011
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Methionine [[M+H]]	14.0	0.9307359307359306	2084.482802447192	1928.8648408914514	0.9935897435897436
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	21.0	0.32900432900432897	193.0	150.18362108726348	0.5651936715766503
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N2-Acetyl-L-ornithine [[M+H]]	30.0	0.004329004329004329	261.0416666666667	7.714404897799855	0.05555555555555556
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Niacin [[M+H]]	3.0	0.030303030303030304	270.7017782462344	752.8593248329977	0.1510989010989011
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide [[M+H]]	11.0	0.5367965367965368	713.0	1291.9561022935259	0.727699530516432
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide ribotide [[M+H]]	7.0	0.17748917748917747	63.16333412009967	169.81560968587144	0.3985347985347986
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	O-acetyl-L-serine [[M+H]]	11.0	0.5367965367965368	96.6085975246924	341.5979906743603	0.727699530516432
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Phenylethyl alcohol [[M+H]]	17.0	0.7922077922077921	331.6024833955658	241.87373711180203	0.9186746987951807
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pidolic Acid [[M+H]]	18.0	0.6623376623376623	10868.90239539062	10050.867022869159	0.8306188925081432
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Proline [[M+NH4]]	8.0	0.24675324675324672	18.64583333333333	116.371078942428	0.46951219512195125
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Spermidine [[M+H]]	23.0	0.17748917748917747	1067.0	565.4487985137098	0.3985347985347986
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Sucrose [[M+Na]]	2.0	0.022173545386486773	1312.6666666666667	3157.788534559736	0.12934568142117284
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Thymine [[M+H]]	11.0	0.5367965367965368	192.22101060341856	215.05875693219707	0.727699530516432
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Trehalose [[M+Na]]	2.0	0.017316017316017316	1365.8072916666667	3461.4018204840054	0.11494252873563218
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Xanthurenic acid [[M+H]]	21.0	0.32900432900432897	174.67703278081808	87.84593323720554	0.5651936715766503
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	gamma-Glutamylcysteine [[M+H]]	19.0	0.5367965367965368	617.6095192760727	405.704906436978	0.727699530516432
