Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected	Significant
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Imidazoleacetic acid [[M+H]]	38.0	0.280963480963481	169.0	120.98781336276943	0.6413878024047516	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Inositol [[M+Na]]	30.0	0.8665112665112666	832.0183752417796	1203.6623412377849	0.9893287715868362	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Arginine [[M+H]]	35.0	0.46340326340326343	11558.85493230174	8038.26768075745	0.7929344729344731	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Citrulline [[M+H]]	36.0	0.39689199689199695	1205.489484187903	488.57883178487896	0.724186818973549	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Glutamine [[M+H]]	42.0	0.1205905205905206	79.73977245718405	7.026691261161471	0.5348355348355349	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Histidinol [[M+H]]	25.0	0.778865578865579	42.47436291065397	77.20309271315212	0.9799452544550584	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Lysine [[M-H2O+H]]	29.0	0.9550893550893552	25.149293828676697	11.927565282500858	1.0	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	L-Tryptophan [[M+NH4]]	19.0	0.33566433566433573	718.3574238028773	1008.6121818843696	0.681130834976989	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Linoleic acid [[M+Na]]	15.0	0.151981351981352	271.8118955512573	487.26887694727657	0.5468487898394441	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Lipoamide [[M+H]]	20.0	0.39689199689199695	7.884531747322693	12.839928789275032	0.724186818973549	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	22.0	0.5358197358197359	670.6478354313786	709.3336174038111	0.8351846084639608	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N1-Acetylspermine [[M+Na]]	20.0	0.39689199689199695	22.424242424242426	82.14593242578317	0.724186818973549	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	N2-Acetyl-L-ornithine [[M+H]]	33.0	0.6125874125874127	185.29352030947777	152.54316078658184	0.9076465764657647	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Nicotinamide [[M+H]]	26.0	0.8665112665112666	1273.207963334288	1463.7892138349455	0.9893287715868362	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Nicotinamide ribotide [[M+H]]	0.0	0.0003108003108003108	71.34611219853309	425.6446683293225	0.05128205128205128	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	O-acetyl-L-serine [[M+H]]	19.0	0.33566433566433573	103.39154129567086	229.5603055107935	0.681130834976989	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Oleic acid [[M+Na]]	17.0	0.23185703185703188	507.5744680851064	1020.5175962293796	0.6125827814569536	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Palatinose [[M+Na]]	36.0	0.39689199689199695	2342.4850096711803	1992.4045375484666	0.724186818973549	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Pidolic Acid [[M+H]]	55.0	0.0006216006216006216	6695.080270793037	589.0924471051337	0.05128205128205128	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Proline [[M+NH4]]	14.0	0.1205905205905206	42.01403609281008	192.14919820297632	0.5348355348355349	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Pyridoxal [[M+H]]	19.0	0.33566433566433573	500.667765954991	868.9142204719199	0.681130834976989	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Quinolinic Acid [[M-H2O+H]]	15.0	0.151981351981352	13.217877094972064	37.233106105512746	0.5468487898394441	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Sucrose [[M+Na]]	31.0	0.778865578865579	2038.949709864604	1752.9868377754606	0.9799452544550584	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Tetracosanoic acid [[M+Na]]	17.0	0.23185703185703188	17.938547486033517	62.89069067081445	0.6125827814569536	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Thymine [[M+H]]	42.0	0.1205905205905206	208.94009130405132	154.83534690245037	0.5348355348355349	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Trehalose [[M+Na]]	34.0	0.5358197358197359	2296.3418762088977	1967.334089951097	0.8351846084639608	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	Xanthurenic acid [[M+H]]	19.0	0.33566433566433573	150.68617021276597	249.2297247051674	0.681130834976989	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	d-Desthiobiotin [[M+H]]	25.0	0.778865578865579	1218.4070466914925	1360.7806135364647	0.9799452544550584	False
Treatment=Yes, Supplement=None	Treatment=Yes, Supplement=NegHigh	gamma-Glutamylcysteine [[M+H]]	14.0	0.1205905205905206	900.512088974855	1978.8204223513142	0.5348355348355349	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	33.0	0.10139860139860139	9172.160570894099	3773.043110856488	0.5136639676113359	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	30.0	0.23426573426573427	8584.267099383407	6930.888268156424	0.6125827814569536	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyuridine [[M+Na]]	18.0	0.7307692307692307	778.7431888614067	995.117318435754	0.9657622739018088	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	5'-Deoxy-5'-Methylthioadenosine [[M+H]]	14.0	0.36596736596736595	68.93783749688708	116.12849162011172	0.7044871794871795	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	ATP [[M+H]]	33.0	0.10139860139860139	1567.7167428628545	649.6088007736944	0.5136639676113359	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	32.0	0.13752913752913754	1677.3453510565466	1043.2674081237913	0.5348355348355349	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Ademetionine [[M+H]]	36.0	0.03496503496503496	3022.467637470477	792.501422754294	0.3205128205128205	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenine [[M+H]]	26.5	0.4744429004370553	6803.797524521252	6025.283849129594	0.8082323746383464	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine phosphate [[M+H]]	31.0	0.18065268065268064	29507.702310816	22679.98882681564	0.5535205535205536	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine-3'-5'-Diphosphate [[M+H]]	33.0	0.10139860139860139	8392.342575011862	3773.043110856488	0.5136639676113359	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Alpha-D-Glucose [[M+Na]]	19.0	0.8356643356643356	919.183839793882	872.3936170212767	0.9893287715868362	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Aminoadipate [[M+Na]]	39.0	0.008158508158508158	3606.2870865264376	1461.4395551257255	0.15151515151515152	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Argininosuccinic acid [[M+H]]	33.0	0.10139860139860139	6046.859498359267	2583.169713716597	0.5136639676113359	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Asparagine [[M+NH4]]	23.0	0.8356643356643356	355.8760235271749	340.83240223463685	0.9893287715868362	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Biotin [[M+H]]	33.0	0.10139860139860139	699.048342530918	80.25139664804469	0.5136639676113359	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Choline [[M+H]]	36.0	0.03496503496503496	1464.1473613448513	315.7633558489408	0.3205128205128205	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Cytidine [[M+H]]	36.0	0.03496503496503496	8517.468765720965	3716.685203094778	0.3205128205128205	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Melibiose [[M+Na]]/D-(+)-Turanose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]	13.0	0.2948717948717949	1187.1347384370845	2342.4850096711803	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Fructose [[M+Na]]/D-Mannose [[M+Na]]	19.0	0.8356643356643356	293.045325819994	368.063588007737	0.9893287715868362	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Galactose [[M+Na]]/Galactose [[M+Na]]	19.0	0.8356643356643356	483.6842103606881	506.8534816247583	0.9893287715868362	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Glucose [[M+Na]]	19.0	0.8356643356643356	928.0604375827073	881.7664410058028	0.9893287715868362	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Deoxyadenosine [[M+H]]	22.0	0.9452214452214451	43.29191825056633	24.031547436291063	1.0	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glucosamine [[M+H]]	13.0	0.2948717948717949	2965.4377717743355	3816.181334622824	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutamic Acid [[M-H2O+H]]	21.0	1.0	3517.5055710529687	2987.7678916827854	1.0	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutathione [[M+H]]	34.0	0.07342657342657342	37545.624131195844	33740.851473748844	0.47115384615384615	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Histidine [[M+H]]	30.0	0.23426573426573427	1963.401436304294	1101.5909090909092	0.6125827814569536	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Imidazoleacetic acid [[M+H]]	14.0	0.36596736596736595	102.30581889426097	169.0	0.7044871794871795	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Inositol [[M+Na]]	19.0	0.8356643356643356	856.6122967927862	832.0183752417796	0.9893287715868362	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Arginine [[M+H]]	34.0	0.07342657342657342	34663.44360289281	11558.85493230174	0.47115384615384615	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Citrulline [[M+H]]	30.0	0.23426573426573427	2454.6274775513234	1205.489484187903	0.6125827814569536	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Glutamine [[M+H]]	22.0	0.9452214452214451	139.65838238324852	79.73977245718405	1.0	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Histidinol [[M+H]]	24.0	0.7307692307692307	103.28470607497512	42.47436291065397	0.9657622739018088	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Lysine [[M-H2O+H]]	11.0	0.18065268065268064	2.4557230738341684	25.149293828676697	0.5535205535205536	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Tryptophan [[M+NH4]]	18.0	0.7307692307692307	757.8779935293157	718.3574238028773	0.9657622739018088	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Linoleic acid [[M+Na]]	13.0	0.2948717948717949	230.24275647695947	271.8118955512573	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Lipoamide [[M+H]]	29.0	0.2948717948717949	17.444294586285224	7.884531747322693	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	29.0	0.2948717948717949	924.4668550046845	670.6478354313786	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N1-Acetylspermine [[M+Na]]	17.0	0.6282051282051282	18.676206160400426	22.424242424242426	0.9076465764657647	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N2-Acetyl-L-ornithine [[M+H]]	30.0	0.23426573426573427	362.7860575035237	185.29352030947777	0.6125827814569536	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide [[M+H]]	29.0	0.2948717948717949	2288.130951808388	1273.207963334288	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide ribotide [[M+H]]	26.0	0.5337995337995338	96.04228136799722	71.34611219853309	0.8351846084639608	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	O-acetyl-L-serine [[M+H]]	24.0	0.7307692307692307	145.919994664407	103.39154129567086	0.9657622739018088	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Oleic acid [[M+Na]]	13.0	0.2948717948717949	431.4095124727459	507.5744680851064	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Palatinose [[M+Na]]	13.0	0.2948717948717949	1182.4619384697212	2342.4850096711803	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pidolic Acid [[M+H]]	18.0	0.7307692307692307	4971.698207212756	6695.080270793037	0.9657622739018088	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Proline [[M+NH4]]	9.0	0.10139860139860139	11.24658245555801	42.01403609281008	0.5136639676113359	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pyridoxal [[M+H]]	13.0	0.2948717948717949	254.34373308830675	500.667765954991	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Quinolinic Acid [[M-H2O+H]]	18.0	0.7307692307692307	18.31238898364264	13.217877094972064	0.9657622739018088	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Sucrose [[M+Na]]	17.0	0.6282051282051282	1166.230107004143	2038.949709864604	0.9076465764657647	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Tetracosanoic acid [[M+Na]]	23.0	0.8356643356643356	40.72342418296504	17.938547486033517	0.9893287715868362	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Thymine [[M+H]]	12.0	0.23426573426573427	94.76505802469575	208.94009130405132	0.6125827814569536	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Trehalose [[M+Na]]	13.0	0.2948717948717949	1180.0025700658457	2296.3418762088977	0.6413878024047516	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Xanthurenic acid [[M+H]]	33.0	0.10139860139860139	376.0698935136526	150.68617021276597	0.5136639676113359	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	d-Desthiobiotin [[M+H]]	31.0	0.18065268065268064	1644.8856493148483	1218.4070466914925	0.5535205535205536	False
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	gamma-Glutamylcysteine [[M+H]]	20.0	0.9452214452214451	1002.2756962661985	900.512088974855	1.0	False
